0 -401.1221254608095 0.0 768.8648137247501, 1 -417.2077952779312 -122.08215346477769 767.7225888704124, 2 -471.3653451899301 -85.82575731242974 398.50324421511675, 3 -617.1136147696346 -46.12691284417306 47.267544539788446, 6 -383.25276742361075 122.0813840553108 770.3962200035148, 7 -397.49315330402453 133.9547012757113 368.31508176793193, 8 -443.1562811158711 121.60848793917364 3.2956859158531415, 12 -451.03397692652857 2.110086296916819 1045.3632011683997, 13 -432.60653066145846 -5.500543163229281 1288.420411490119, 14 -340.7296745540709 -29.955787897504457 1349.2955999480691, 15 -348.2414747797986 -42.19280104703465 1477.2589962341867, 17 -417.0765473208351 126.78801836563295 1264.7096228312544, 18 -382.56631301592876 262.4636179105322 999.5726267858128, 19 -292.77464241474166 261.0602143292688 861.6154194180805, 25 -427.34107801681563 -143.6916570561628 1212.100454028148, 26 -186.99831884980782 -322.7728691925063 1061.9312275027814, 27 27.164530520115534 -299.37379642595965 1098.7916807292802, 
0 -401.1221254608095 0.0 775.3489164372739, 1 -417.229870623612 -121.87696464052065 773.9389329672305, 2 -471.422545556617 -85.3507707563686 398.47441306964197, 3 -611.451483739241 -43.01349671449037 46.67743246056875, 6 -383.2336899884115 121.87619639021158 777.1513542521405, 7 -397.33782567191685 132.33928377819632 368.57225836503767, 8 -443.0657147248153 121.01957659841332 3.468212225487946, 12 -451.8490367142666 2.3496209779654436 1051.6578247145867, 13 -432.44847175266045 -5.3504635402812255 1294.7548681002093, 14 -340.9090916327154 -30.34085398930339 1356.9499817650196, 15 -348.69378292761553 -42.901716252209184 1485.6511449923373, 17 -417.0940877905908 126.96157355805278 1264.8040179672648, 18 -381.7060843883603 261.920325027562 1000.0003914019328, 19 -292.46415316613735 258.33403703315594 861.6978422997165, 25 -427.4296273683173 -142.89259134372782 1218.1106133655612, 26 -187.1801702888921 -319.1968528427859 1062.091833392862, 27 27.20300257712749 -294.1327449681257 1104.9692578331424, 
0 -401.1221254608095 0.0 778.5264458228285, 1 -417.1082322285082 -123.00758518149775 780.1272345161246, 2 -471.01967633647865 -88.66931699186938 398.95992853151995, 3 -610.6862930090015 -47.96540127686109 47.79676045592191, 6 -383.33880778192344 123.00679253092952 777.1274814588963, 7 -397.7217956221193 136.58147737519357 368.04518102808004, 8 -443.8322786578329 128.43511563632828 8.097758238635038, 12 -452.8934744584678 1.887370225589926 1051.447527325322, 13 -432.3166683947676 -6.29966987870921 1294.437946775857, 14 -340.65042009907245 -31.955006820393905 1356.3619167402833, 15 -348.26768762862827 -45.72725155790953 1485.1101429838257, 17 -417.0554465408516 126.57923547775937 1271.2347851906131, 18 -380.88286392778866 261.78881042552274 1000.4072485270456, 19 -292.4470233389599 258.1871032159209 861.7092593179026, 25 -427.2397131723403 -143.80111916218652 1218.0526111864297, 26 -187.31817193236577 -316.48312049161467 1062.1952056144173, 27 27.224771455379265 -291.1671689121989 1105.2130945510528, 
0 -401.0675798071443 0.0 778.5700794705176, 1 -417.04976077330923 -123.55107334781516 780.1897635505615, 2 -470.88844756341126 -89.46382632080206 399.1001557213325, 3 -610.6410365131584 -48.2582770781307 47.87135711956046, 6 -383.27687933162287 123.55029482792128 777.1532128771826, 7 -391.71308716864854 137.96777799764982 367.9294131558023, 8 -444.1765062188169 131.63704848094633 7.398818594583304, 12 -453.1046333923164 2.3429352266201207 1051.407278993914, 13 -432.2786397450529 -6.399434223545384 1294.438030512518, 14 -340.71443772314046 -32.66866273357134 1355.7225339472118, 15 -347.8047690789514 -46.458139671916555 1484.1590648853744, 17 -410.3657013050508 127.00565965572231 1271.3877015201922, 18 -380.19763855934826 263.2040906424527 1000.8383308050513, 19 -292.2060610970113 254.67856242342862 861.7390614801338, 25 -427.1821202873014 -143.88947935204345 1218.1729396337819, 26 -205.35583635741088 -316.41877802492434 1056.373502175374, 27 -8.550088635097104 -285.2533279584217 1123.4517536617147, 
0 -391.3534947589192 0.0 781.7750636850924, 1 -416.93287299445603 -122.82073305083924 780.2312928911621, 2 -464.2407999787793 -95.44143910256943 399.92426994781886, 3 -610.4367164744356 -49.580526932906395 48.167869631041185, 6 -363.3921278147627 122.81994080219019 783.7128046853784, 7 -391.5550671851017 136.80411554649982 368.08861563562084, 8 -444.48797085637085 134.53422745775606 6.749081406664686, 12 -453.46372871468554 4.428216967671958 1058.26356426221, 13 -433.419763811227 -3.2465696414060687 1301.5093443749333, 14 -343.2230687589334 -33.980842825362714 1363.4795101435798, 15 -350.6445367287891 -47.111182107717994 1493.3315587601528, 17 -397.5747692162992 130.5077414289759 1271.8344548300033, 18 -379.84567709944974 268.37035252018217 1001.319927748927, 19 -292.54138752772576 259.71487539934014 861.6922615890194, 25 -427.29956270156634 -142.25374983408148 1218.3062492883644, 26 -245.20970751109084 -341.06963909394193 1055.345944610634, 27 -26.32688116593827 -337.1955936996725 1144.1842365364823, 
0 -391.3287012799803 0.0 784.9552544207281, 1 -416.8486507620567 -123.60393992759528 786.4261816852223, 2 -463.6631867166364 -99.73020864473017 400.5882761721317, 3 -609.7430649828076 -54.04836358017579 49.169742260961925, 6 -363.41003968857206 123.60312459848913 783.6842691034601, 7 -391.5198680564557 136.72119241291563 368.0999733302592, 8 -444.69167275848895 136.46081885859837 6.31701812753397, 12 -450.28834803872604 4.9762562929725505 1057.7760739335836, 13 -426.77415938497484 -0.8530586156194886 1301.524198800205, 14 -335.3724518281488 -31.954979773961526 1361.9282364547971, 15 -339.9730086567214 -44.96002630833442 1491.851060392686, 17 -397.5253729560879 133.61473786223405 1272.0954209680406, 18 -379.3341775211849 271.7621762434524 1001.7743426310251, 19 -292.5211835927166 259.42068453893904 861.6972693949732, 25 -427.61716424446394 -139.96240117978638 1224.5778383836641, 26 -257.69016224159907 -333.9608937823078 1055.4544597441386, 27 -62.331251951959224 -315.91737315444027 1151.555564549914, 
0 -391.3006020038499 0.0 784.9717695696027, 1 -416.69613732275894 -125.0222064713903 786.4801618042022, 2 -463.2165787824149 -102.75548620800342 401.04388068067215, 3 -609.5761963935706 -55.12825348886227 49.40210007712494, 6 -363.4770762521412 125.0214008806491 783.6666460151133, 7 -391.6125032912741 137.80835317093113 367.9580756346585, 8 -445.1811759110651 140.98227602869483 5.302976004901552, 12 -452.7934470841168 4.00615302740627 1064.3046455939073, 13 -426.622710438669 -1.1403296787096764 1308.6141284855673, 14 -336.3184184292932 -33.53803457386058 1368.4587980114889, 15 -340.08498954695045 -46.214305039175656 1497.898182005862, 17 -391.0974304116329 133.84607490524115 1278.7934182016536, 18 -378.6582620787388 273.31307607146266 1002.1999871330925, 19 -292.13087196609473 253.73733061758946 861.8464644905984, 25 -427.80264232563417 -138.5473838318255 1230.9871514043502, 26 -259.3640464561742 -312.31521506071255 1056.1715466052021, 27 -105.10351822846177 -266.592508196456 1166.7392186788982, 
0 -391.3006020038499 0.0 785.014731096012, 1 -416.64259050907106 -125.52015376528156 786.5535400527881, 2 -463.1709944522224 -102.5699087468193 401.0378148198789, 3 -609.5434454691157 -55.34020106378202 49.4463534063525, 6 -363.5209527798692 125.51934594431164 783.6791704822266, 7 -391.7805836215594 139.58430309289028 367.7082730514686, 8 -445.48979278774294 143.85296572888575 4.645453161745991, 12 -452.5971656612538 3.3229762934727916 1064.4095726554092, 13 -426.52451459373276 -2.0607481058135875 1308.5526708116345, 14 -334.75977132239217 -34.42755432430284 1368.5414428037402, 15 -337.31624355296276 -47.4111795643626 1497.1265603539932, 17 -391.00256780573136 132.84339020171757 1278.7883319926023, 18 -377.7437965235349 272.1727226432136 1002.5827203801098, 19 -291.6444000812626 247.21600091255908 861.9570711335306, 25 -427.84375213053687 -138.34915792645663 1231.0247233713112, 26 -260.1812460247113 -302.52092412667633 1056.496008288474, 27 -124.39423434724314 -241.31666637611846 1198.5335591043906, 
0 -391.28903171367836 0.0 785.0058083188371, 1 -416.53083104714534 -126.3510437533735 786.5762379052362, 2 -462.9685759756829 -103.97515777488819 401.22105648402237, 3 -609.5301782469329 -55.42605987889502 49.4566837227369, 6 -363.59416710082814 126.35023917125326 783.6399721800818, 7 -391.8011215120922 139.94591351300477 367.62935335472605, 8 -445.8326970487686 146.97883005699327 3.9286271719449815, 12 -453.95274623276816 2.599359882633294 1070.6425981378563, 13 -426.4851895593465 -2.440191731729456 1315.3113443087057, 14 -333.5951232332144 -33.93344149290592 1375.4894054934484, 15 -333.6463805901733 -46.09544517938916 1503.4966737086522, 17 -390.9501277681954 132.2891062139454 1278.7331675613768, 18 -376.8630720777241 271.40987308750664 1002.9624260939773, 19 -290.56745414483447 239.48821167831736 861.7945914748976, 25 -428.0925983026595 -136.103111267276 1237.5336741302249, 26 -262.0995688982527 -275.25931786542066 1057.3902365343752, 27 -162.76640184081904 -190.66116192263428 1208.7607980301639, 
0 -391.2791143221027 0.0 784.9919268458743, 1 -416.4518892622479 -126.90657868921295 786.5852558376074, 2 -462.9286314331447 -104.20292514792068 401.26581810128266, 3 -609.4523355318323 -55.78215309289891 49.530871452012775, 6 -363.64311946824944 126.90578882329447 783.6039853039548, 7 -391.86140246397093 140.58286901591333 367.51618220557896, 8 -446.01743506073024 148.69719802278712 3.534317077482342, 12 -453.0678915149651 1.6351579485100913 1070.6238218352978, 13 -426.30431243760415 -4.144887600116419 1315.1403097926377, 14 -333.65090657344797 -35.50208950005032 1376.3473998906006, 15 -334.0303169533784 -47.47700145644621 1503.5746962640737, 17 -390.8079363330763 130.7861622919323 1278.598860298213, 18 -375.94537133029814 270.22372387512803 1003.3351139883426, 19 -289.67018936918913 234.357863235216 861.5887406718026, 25 -428.0416370437352 -136.88006184512295 1237.4637155623227, 26 -262.6482278519246 -267.4622339787527 1057.7105730362741, 27 -188.38168966149405 -175.48636938822443 1240.4995478077137, 
0 -391.31547809121287 0.0 784.9524757588449, 1 -416.3631555674199 -127.73182140883578 786.5805169450607, 2 -463.3741364723362 -100.2367736023049 406.44998039101563, 3 -609.4423921883838 -55.804312257004966 49.499695143948315, 6 -363.79088459116485 127.73101756905264 783.5309468028557, 7 -391.86257415863633 140.8483732292559 367.4437136125075, 8 -445.69474193062933 145.69562010355546 4.171351272452512, 12 -455.77580457578415 -1.2664854723706753 1070.1490603521652, 13 -433.26319651978014 -6.867745065908181 1314.844766944019, 14 -338.11563352978976 -34.5704966720795 1376.785914670806, 15 -337.3054854934122 -46.73628710779635 1502.6483827390905, 17 -410.53756724825803 127.60197904082828 1278.2356690096071, 18 -374.73386495047254 265.68797108393505 1003.6256428629654, 19 -288.8901268946498 230.92463060657792 861.3272264719375, 25 -427.9547310145051 -138.35567440056218 1237.3116488976943, 26 -263.7875278304429 -251.27145199089856 1058.316457235122, 27 -214.89373206893887 -148.58669307543943 1248.6064938483144, 
0 -394.46590281503734 0.0 784.9886210486825, 1 -416.3329093148846 -127.77501786789253 786.6183061696129, 2 -463.53327756323296 -98.89743995107277 406.3114100064854, 3 -609.2806362940551 -56.83007522590157 49.76911685253606, 6 -370.32410613746555 127.77424031626849 783.5655170286021, 7 -391.90983400478143 141.63712929546088 367.3719501599203, 8 -445.7096304687338 145.83410804474553 4.183289795112273, 12 -455.2875462157087 -1.73528944823871 1070.2330729140863, 13 -432.8361022915155 -7.906199281019894 1314.7818562135285, 14 -337.7844261985632 -34.91575985847826 1377.0239778647242, 15 -337.0858730150178 -47.39106260732933 1502.6378072246375, 17 -410.4249879589025 126.4700911586606 1278.1774023446405, 18 -373.79770969872646 264.2737122359038 1004.0388917295751, 19 -288.2705780908561 229.8336540662206 861.0981034382321, 25 -427.87530077162927 -139.0724122339198 1237.2914885978967, 26 -263.7856654508174 -250.46120386999752 1058.401175067473, 27 -221.2412435688164 -147.24569365913572 1254.993046021857, 
0 -394.46590281503734 0.0 784.9975438258573, 1 -416.3053781058861 -128.03107986272178 786.6369739400478, 2 -457.27063107954945 -101.10954201178491 406.61954718832044, 3 -608.6398154393607 -60.80881366132303 50.67023058993061, 6 -370.3470787143599 128.0303014518156 783.5651087769621, 7 -391.78731148372117 141.2465500230337 367.4548427863789, 8 -445.62329954040956 145.03108813501333 4.3791600110068885, 12 -455.0953180023915 -1.9335301772826057 1070.0784963068897, 13 -432.83903478938856 -7.879152538574317 1314.7752128539657, 14 -338.13053445825176 -34.59191164666232 1377.006243474826, 15 -337.4646847673232 -46.60615675188565 1502.4643087778632, 17 -410.425234563329 126.47257055397105 1278.1865319307774, 18 -372.99619617954653 264.39262889508365 1004.4499839524337, 19 -287.6648567869151 228.9418212677275 860.8384594867473, 25 -427.92282666201066 -138.93150039269267 1237.2955262601886, 26 -263.93289925100197 -248.19207635672268 1058.485391896087, 27 -227.64383883512764 -143.42663485657428 1255.5592148288267, 
0 -394.46590281503734 0.0 781.8064549213302, 1 -416.28324793268195 -128.23690795755397 786.6377308712799, 2 -457.3630459089508 -100.32157254241596 406.5315559225679, 3 -608.7998481213846 -59.77306260698364 50.44689690121356, 6 -370.3655444606539 128.23612772836012 776.9783880876467, 7 -391.9162161657934 142.68146881485833 367.26746321269377, 8 -445.8211413758019 146.96698069577573 3.9744800464624177, 12 -455.16391869298747 -2.451270222136806 1070.2771182823058, 13 -432.7737502435014 -8.4812789082075 1315.046025430513, 14 -337.9816261395309 -35.071369672354834 1377.5040617855575, 15 -337.2552476151866 -46.947733191520875 1503.2125630256796, 17 -410.39196182826373 126.13804183343437 1278.1539111411357, 18 -372.22656296261647 264.87734079827476 1004.8671765432485, 19 -287.1840168285794 229.88595986532087 860.5470523335182, 25 -427.9026687470115 -139.631536338339 1237.2494584096492, 26 -263.91570635416025 -248.43647350002746 1058.4862051020846, 27 -227.64136496299298 -143.46854536657156 1255.564643053357, 
0 -394.46590281503734 0.0 781.7975321441553, 1 -416.30860937503616 -128.00102650674933 786.6198301403925, 2 -457.16120750767465 -102.01506768420167 406.790353137646, 3 -608.8660114757921 -59.34484530024679 50.34195082009899, 6 -370.34438093415895 128.00023096103547 776.9784379984494, 7 -391.7826774526314 141.30609909702946 367.5014575187529, 8 -445.8550373649166 147.441694186422 3.8865159322368754, 12 -455.7720674397554 -1.3675263586837332 1070.3831092177272, 13 -432.75303088401625 -7.601177033576192 1315.1211201762187, 14 -339.60805155222835 -35.98196353403039 1377.6085334226425, 15 -340.14600309382587 -47.28446997967379 1503.8182475246392, 17 -403.8854060034524 127.11175599462004 1278.2262036639836, 18 -371.54376788414714 266.3613168037747 1005.2833120965137, 19 -286.52248606510534 228.16726335449115 860.2840936693417, 25 -433.89868006808973 -138.85385223213655 1237.301625834241, 26 -263.7561317111554 -250.70482811492093 1058.4020139197378, 27 -227.43098754309486 -147.0326038465128 1255.2585444606752, 
0 -394.4510267276744 0.0 781.7836506711927, 1 -416.3098924013279 -127.98909334857643 786.6104531717525, 2 -457.1535114941441 -102.05322000326026 406.7994762862146, 3 -608.8503514988784 -59.4461985825524 50.35249880072388, 6 -370.3126069722399 127.9883065097035 776.9597340665836, 7 -391.77868064854783 141.26385121298443 367.49831385422476, 8 -445.8396395601765 147.39411359215075 3.8882635944922868, 12 -455.7363967919652 -1.3623046955042994 1070.3746755661496, 13 -432.72126543758947 -7.606574644254152 1315.112177051354, 14 -339.5993611128988 -35.985957011047205 1377.610496295599, 15 -340.1616010690676 -47.301609930672655 1503.8276846298695, 17 -403.77285588222304 127.11183656979485 1278.217287607402, 18 -370.7339433324303 266.389946308121 1005.6752710124479, 19 -285.9738487933917 228.11114341468215 859.9922707079971, 25 -433.90052082413877 -138.83747184552954 1237.29398980205, 26 -263.76439722691714 -250.58733375322575 1058.300930149903, 27 -227.4440312830716 -146.81162646169292 1255.0578723857293, 
0 -391.3121722940211 0.0 781.7441995841632, 1 -416.27138002253133 -128.5258404675257 786.588338018667, 2 -456.6892708853281 -105.87439031669314 407.2962234437779, 3 -608.4539180219498 -62.11728076587201 50.86975583748085, 6 -363.8608638218919 128.5250326296064 776.9031722616194, 7 -391.66568001184817 140.0693874122647 367.625559962867, 8 -445.73404349196124 146.41181306775897 4.072409337340105, 12 -457.91541584871 -0.8778840517291826 1070.0956663497684, 13 -433.32486374242905 -4.8630726326042435 1315.3818497978082, 14 -340.0547519162795 -33.880204318914906 1377.3230416645847, 15 -339.4692055920991 -44.81819356273088 1503.628158560281, 17 -403.97833199216444 129.9098276152264 1278.4861928168248, 18 -370.15925185930047 269.13054463453113 1006.0858383741619, 19 -285.4980423427484 229.13366523299274 859.6542841206918, 25 -434.18335413070855 -136.43427131657674 1243.5676854903409, 26 -264.13453664362163 -247.1334324833734 1058.2986631112508, 27 -227.72691082909023 -140.50625107648895 1255.518426454121, 
0 -388.0328214797148 0.0 781.7080542943256, 1 -416.30463854954564 -128.21652415586075 786.5404192378749, 2 -456.40271761500054 -108.12580727467126 407.59029722618504, 3 -608.602334740574 -61.21993783811715 50.61935874101971, 6 -357.06466754996796 128.21570019483775 776.8787936626496, 7 -391.5859684885308 139.22680340668995 367.70467222953675, 8 -445.83839717766136 147.3825564099861 3.818564832219863, 12 -453.7501950080791 0.13453271626809027 1070.2534480515865, 13 -426.76743714838983 -4.409547235801128 1315.5597259346864, 14 -335.4833935486551 -35.879981460253006 1376.8718799868439, 15 -335.89494227015814 -47.123494292731 1503.8524892527562, 17 -397.233880494014 130.44170876057677 1284.8915073826097, 18 -369.47020636394507 270.56143234947587 1006.4746663531496, 19 -285.0073054038486 229.93850717233323 859.3199988554143, 25 -434.24542947490613 -135.88189598906564 1243.5853871183078, 26 -269.84310985062854 -250.25586003062486 1052.4476487117984, 27 -220.80944512937506 -148.83456435846873 1248.798355457287, 
0 -384.829504000821 0.0 781.7293234967999, 1 -416.51242968344303 -126.4328581210094 786.5086729386322, 2 -455.9052624471168 -112.3403494860365 408.2060393373956, 3 -608.6843669548255 -60.731177606130785 50.5328745032632, 6 -350.2842051190265 126.43204377221397 776.9520948449604, 7 -391.26686613436055 135.74537006048536 368.21704481300014, 8 -445.8736846220738 147.71081555577308 3.76738312929524, 12 -450.1837505917863 2.5226017024573437 1070.5832892256908, 13 -420.03413795463564 -2.5353726468713944 1315.8490553325612, 14 -331.49279129190654 -37.497346395549954 1376.1152071622885, 15 -332.40449661292155 -47.5221352349552 1504.010400444816, 17 -377.45792883411593 131.8511141923029 1285.2796193485847, 18 -368.9469534924701 273.9191906993954 1006.9689745287017, 19 -284.42410870898163 229.37156177673873 859.082178678198, 25 -434.53838735996993 -133.4171970460004 1243.8286419285976, 26 -269.64196990359954 -253.481167360749 1052.347777213752, 27 -220.27355466840189 -156.18649881186008 1242.054663151728, 
